step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
495.0,22,9629.0,291.7878787878788,2.463308108001603,0,0.0,1.0,0,0.0,1.0,22,9631.0,0.08545184323666162,0,0.0,1.0,0,0.0,1.0,22,9631.0
500.0,22,9739.0,278.25714285714287,2.9200573713562945,0,0.0,1.0,0,0.0,1.0,22,9739.0,0.11998813276114033,0,0.0,1.0,0,0.0,1.0,22,9739.0
505.0,22,9849.0,281.4,3.1149854428570114,0,0.0,1.0,0,0.0,1.0,22,9849.0,0.11557447409151331,0,0.0,1.0,0,0.0,1.0,22,9849.0
510.0,23,9961.0,269.2162162162162,3.9434066641510244,0,0.0,1.0,0,0.0,1.0,22,9959.0,0.21866425379946086,0,0.0,1.0,0,0.0,1.0,22,9959.0
515.0,22,10069.0,264.9736842105263,3.7428395932380134,0,0.0,1.0,0,0.0,1.0,22,10069.0,0.16903359157783088,0,0.0,1.0,0,0.0,1.0,22,10069.0
520.0,23,10180.0,290.85714285714283,3.1300747737716366,0,0.0,1.0,0,0.0,1.0,22,10179.0,0.10693550114998976,0,0.0,1.0,0,0.0,1.0,22,10179.0
525.0,22,10289.0,293.9714285714286,2.8292281658795932,0,0.0,1.0,0,0.0,1.0,22,10289.0,0.08944472048461967,0,0.0,1.0,0,0.0,1.0,22,10289.0
530.0,22,10399.0,324.96875,3.219945331761258,0,0.0,1.0,0,0.0,1.0,22,10399.0,0.06578922344387235,0,0.0,1.0,0,0.0,1.0,22,10399.0
535.0,22,10509.0,328.40625,3.1528802315891316,0,0.0,1.0,0,0.0,1.0,22,10509.0,0.12883333345843045,0,0.0,1.0,0,0.0,1.0,22,10509.0
540.0,22,10619.0,331.84375,3.5372662995022397,0,0.0,1.0,0,0.0,1.0,22,10619.0,0.21161907816178271,0,0.0,1.0,0,0.0,1.0,22,10619.0
545.0,22,10729.0,335.28125,3.0863871113967356,0,0.0,1.0,0,0.0,1.0,22,10729.0,0.15146903505486484,0,0.0,1.0,0,0.0,1.0,22,10729.0
550.0,22,10839.0,318.79411764705884,3.9711473374621438,0,0.0,1.0,0,0.0,1.0,22,10839.0,0.14732271489078522,0,0.0,1.0,0,0.0,1.0,22,10839.0
555.0,22,10949.0,364.96666666666664,2.429579022048571,0,0.0,1.0,0,0.0,1.0,22,10949.0,0.030402290028716295,0,0.0,1.0,0,0.0,1.0,22,10949.0
560.0,22,11059.0,394.9642857142857,2.567057431200362,0,0.0,1.0,0,0.0,1.0,22,11059.0,0.07982959577434948,0,0.0,1.0,0,0.0,1.0,22,11059.0
565.0,22,11169.0,429.5769230769231,1.8919217991588586,0,0.0,1.0,0,0.0,1.0,22,11169.0,0.09464047941807299,0,0.0,1.0,0,0.0,1.0,22,11169.0
570.0,22,11279.0,402.82142857142856,2.7998306413599123,0,0.0,1.0,0,0.0,1.0,22,11279.0,0.14695671687572337,0,0.0,1.0,0,0.0,1.0,22,11279.0
575.0,22,11389.0,392.7241379310345,2.6704129688552096,0,0.0,1.0,0,0.0,1.0,22,11389.0,0.1596650641964941,0,0.0,1.0,0,0.0,1.0,22,11389.0
580.0,22,11499.0,348.45454545454544,3.553468243406396,0,0.0,1.0,0,0.0,1.0,22,11499.0,0.19460825806872756,0,0.0,1.0,0,0.0,1.0,22,11499.0
585.0,22,11609.0,362.78125,2.5505852308838977,0,0.0,1.0,0,0.0,1.0,22,11609.0,0.11872504139329804,0,0.0,1.0,0,0.0,1.0,22,11609.0
590.0,23,11722.0,366.3125,2.742176632125444,0,0.0,1.0,0,0.0,1.0,23,11722.0,0.11055722316338402,0,0.0,1.0,0,0.0,1.0,23,11722.0
595.0,22,11829.0,358.45454545454544,3.640419427703351,0,0.0,1.0,0,0.0,1.0,22,11829.0,0.17215438217288007,0,0.0,1.0,0,0.0,1.0,22,11829.0
600.0,22,11939.0,361.7878787878788,3.7961397267945842,0,0.0,1.0,0,0.0,1.0,22,11939.0,0.17855299805691613,0,0.0,1.0,0,0.0,1.0,22,11939.0
605.0,22,12049.0,376.53125,2.962663238375767,0,0.0,1.0,0,0.0,1.0,22,12049.0,0.11192893908378715,0,0.0,1.0,0,0.0,1.0,22,12049.0
610.0,22,12159.0,379.96875,3.086545308741108,0,0.0,1.0,0,0.0,1.0,22,12159.0,0.1446659081061747,0,0.0,1.0,0,0.0,1.0,22,12159.0
615.0,22,12269.0,395.7741935483871,3.0624673660137636,0,0.0,1.0,0,0.0,1.0,22,12269.0,0.14296494265450163,0,0.0,1.0,0,0.0,1.0,22,12269.0
620.0,22,12379.0,399.3225806451613,3.52855063566704,0,0.0,1.0,0,0.0,1.0,22,12379.0,0.07830762774742354,0,0.0,1.0,0,0.0,1.0,22,12379.0
625.0,22,12489.0,462.55555555555554,2.1378230381443597,0,0.0,1.0,0,0.0,1.0,22,12489.0,0.03077842818828759,0,0.0,1.0,0,0.0,1.0,22,12489.0
630.0,22,12599.0,503.96,1.5090805730544585,0,0.0,1.0,0,0.0,1.0,22,12599.0,0.0424483236308283,0,0.0,1.0,0,0.0,1.0,22,12599.0
635.0,22,12709.0,488.8076923076923,1.897355442362866,0,0.0,1.0,0,0.0,1.0,22,12709.0,0.07720248787701864,0,0.0,1.0,0,0.0,1.0,22,12709.0
640.0,22,12819.0,474.77777777777777,2.133749286464899,0,0.0,1.0,0,0.0,1.0,22,12819.0,0.12477499374640094,0,0.0,1.0,0,0.0,1.0,22,12819.0
645.0,22,12929.0,461.75,2.1197644572510783,0,0.0,1.0,0,0.0,1.0,22,12929.0,0.11528501741111397,0,0.0,1.0,0,0.0,1.0,22,12929.0
650.0,22,13039.0,420.61290322580646,3.1002088885409567,0,0.0,1.0,0,0.0,1.0,22,13039.0,0.16464948068077104,0,0.0,1.0,0,0.0,1.0,22,13039.0
655.0,22,13149.0,410.90625,2.718796823998358,0,0.0,1.0,0,0.0,1.0,22,13149.0,0.12605222291263565,0,0.0,1.0,0,0.0,1.0,22,13149.0
660.0,22,13259.0,401.7878787878788,3.3118546584602178,0,0.0,1.0,0,0.0,1.0,22,13259.0,0.13699039890611878,0,0.0,1.0,0,0.0,1.0,22,13259.0
665.0,22,13369.0,405.1212121212121,3.6448433714211923,0,0.0,1.0,0,0.0,1.0,22,13369.0,0.11557561112654707,0,0.0,1.0,0,0.0,1.0,22,13369.0
670.0,22,13479.0,421.21875,3.816050739736509,0,0.0,1.0,0,0.0,1.0,22,13479.0,0.10702611007783311,0,0.0,1.0,0,0.0,1.0,22,13479.0
675.0,22,13589.0,452.96666666666664,3.1989323116773205,0,0.0,1.0,0,0.0,1.0,22,13589.0,0.10860612672050862,0,0.0,1.0,0,0.0,1.0,22,13589.0
